[MON] S000   2109.890 MB/s output   1809.066 MB/s [null] S001   1798.202 MB/s output      3.623 MB/s [null] q     53 t     60 w     60 b     27 p     24 policy [[0][0]=    1 [0][1]=    1 [1][0]=    1 [1][1]=    1]
[MON] S000   2541.459 MB/s output   2179.102 MB/s [null] S001   2181.818 MB/s output      4.687 MB/s [null] q     53 t     60 w     60 b     27 p     24 policy [[0][0]=    0 [0][1]=    0 [1][0]=  314 [1][1]=  269]
[MON] S000   2541.459 MB/s output   2179.102 MB/s [null] S001   2173.826 MB/s output      4.410 MB/s [null] q     53 t     60 w     60 b     27 p     24 policy [[0][0]=    0 [0][1]=    0 [1][0]=  315 [1][1]=  269]
[MON] S000   2432.000 MB/s output   2085.250 MB/s [null] S001   2080.000 MB/s output      4.242 MB/s [null] q     55 t     60 w     60 b     27 p     24 policy [[0][0]=    0 [0][1]=    0 [1][0]=  318 [1][1]=  273]
[MON] S000   2453.546 MB/s output   2103.724 MB/s [null] S001   2109.890 MB/s output      4.548 MB/s [null] q     52 t     60 w     60 b     27 p     24 policy [[0][0]=    0 [0][1]=    0 [1][0]=  300 [1][1]=  257]
[MON] S000   2501.499 MB/s output   2144.840 MB/s [null] S001   2141.858 MB/s output      4.220 MB/s [null] q     54 t     60 w     60 b     27 p     24 policy [[0][0]=    0 [0][1]=    0 [1][0]=  305 [1][1]=  261]
[MON] S000   2528.000 MB/s output   2167.563 MB/s [null] S001   2176.000 MB/s output      4.618 MB/s [null] q     53 t     60 w     60 b     27 p     24 policy [[0][0]=    0 [0][1]=    0 [1][0]=  312 [1][1]=  268]
[MON] S000   2541.459 MB/s output   2179.102 MB/s [null] S001   2173.826 MB/s output      4.460 MB/s [null] q     53 t     60 w     60 b     27 p     24 policy [[0][0]=    0 [0][1]=    0 [1][0]=  314 [1][1]=  269]
[MON] S000   2536.000 MB/s output   2174.422 MB/s [null] S001   2168.000 MB/s output      4.386 MB/s [null] q     55 t     60 w     60 b     27 p     24 policy [[0][0]=    0 [0][1]=    0 [1][0]=  317 [1][1]=  272]
[MON] S000   2533.467 MB/s output   2172.250 MB/s [null] S001   2173.826 MB/s output      4.727 MB/s [null] q     53 t     60 w     60 b     27 p     24 policy [[0][0]=    0 [0][1]=    0 [1][0]=  314 [1][1]=  268]
[MON] S000   2544.000 MB/s output   2181.281 MB/s [null] S001   2184.000 MB/s output      4.308 MB/s [null] q     53 t     60 w     60 b     27 p     24 policy [[0][0]=    0 [0][1]=    0 [1][0]=  318 [1][1]=  272]
[MON] S000   2525.475 MB/s output   2165.397 MB/s [null] S001   2173.826 MB/s output      4.520 MB/s [null] q     53 t     60 w     60 b     27 p     24 policy [[0][0]=    0 [0][1]=    0 [1][0]=  315 [1][1]=  269]
[MON] S000   2541.459 MB/s output   2179.102 MB/s [null] S001   2165.834 MB/s output      4.576 MB/s [null] q     54 t     60 w     60 b     27 p     24 policy [[0][0]=    0 [0][1]=    0 [1][0]=  314 [1][1]=  269]
[MON] S000   2533.467 MB/s output   2172.250 MB/s [null] S001   2173.826 MB/s output      4.308 MB/s [null] q     54 t     60 w     60 b     27 p     24 policy [[0][0]=    0 [0][1]=    0 [1][0]=  313 [1][1]=  269]
[MON] S000   2528.000 MB/s output   2167.563 MB/s [null] S001   2168.000 MB/s output      4.641 MB/s [null] q     55 t     60 w     60 b     27 p     24 policy [[0][0]=    0 [0][1]=    0 [1][0]=  317 [1][1]=  272]
[MON] S000   2541.459 MB/s output   2179.102 MB/s [null] S001   2181.818 MB/s output      4.445 MB/s [null] q     53 t     60 w     60 b     27 p     24 policy [[0][0]=    0 [0][1]=    0 [1][0]=  313 [1][1]=  268]
[MON] S000   2528.000 MB/s output   2167.563 MB/s [null] S001   2176.000 MB/s output      4.440 MB/s [null] q     52 t     60 w     60 b     27 p     24 policy [[0][0]=    0 [0][1]=    0 [1][0]=  319 [1][1]=  272]
[MON] S000   2517.483 MB/s output   2158.545 MB/s [null] S001   2157.842 MB/s output      4.694 MB/s [null] q     53 t     60 w     60 b     27 p     24 policy [[0][0]=    0 [0][1]=    0 [1][0]=  314 [1][1]=  269]
[MON] S000   2389.610 MB/s output   2048.904 MB/s [null] S001   2045.954 MB/s output      3.969 MB/s [null] q     53 t     60 w     60 b     27 p     24 policy [[0][0]=    0 [0][1]=    0 [1][0]=  312 [1][1]=  267]
[MON] S000   2472.000 MB/s output   2119.547 MB/s [null] S001   2120.000 MB/s output      4.501 MB/s [null] q     54 t     60 w     60 b     27 p     24 policy [[0][0]=    0 [0][1]=    0 [1][0]=  298 [1][1]=  257]
[MON] S000   2517.483 MB/s output   2158.545 MB/s [null] S001   2165.834 MB/s output      4.454 MB/s [null] q     53 t     60 w     60 b     27 p     24 policy [[0][0]=    0 [0][1]=    0 [1][0]=  306 [1][1]=  262]
[MON] S000   2541.459 MB/s output   2179.102 MB/s [null] S001   2165.834 MB/s output      4.388 MB/s [null] q     53 t     60 w     60 b     27 p     24 policy [[0][0]=    0 [0][1]=    0 [1][0]=  316 [1][1]=  270]
[MON] S000   2528.000 MB/s output   2167.563 MB/s [null] S001   2176.000 MB/s output      4.755 MB/s [null] q     53 t     60 w     60 b     27 p     24 policy [[0][0]=    0 [0][1]=    0 [1][0]=  313 [1][1]=  269]
[MON] S000   2549.451 MB/s output   2185.955 MB/s [null] S001   2173.826 MB/s output      4.240 MB/s [null] q     54 t     60 w     60 b     27 p     24 policy [[0][0]=    0 [0][1]=    0 [1][0]=  315 [1][1]=  268]
[MON] S000   2528.000 MB/s output   2167.563 MB/s [null] S001   2176.000 MB/s output      4.521 MB/s [null] q     54 t     60 w     60 b     27 p     24 policy [[0][0]=    0 [0][1]=    0 [1][0]=  317 [1][1]=  273]
[MON] S000   2541.459 MB/s output   2179.102 MB/s [null] S001   2173.826 MB/s output      4.612 MB/s [null] q     54 t     60 w     60 b     27 p     24 policy [[0][0]=    0 [0][1]=    0 [1][0]=  313 [1][1]=  269]
[MON] S000   2533.467 MB/s output   2172.250 MB/s [null] S001   2181.818 MB/s output      4.345 MB/s [null] q     53 t     60 w     60 b     27 p     24 policy [[0][0]=    0 [0][1]=    0 [1][0]=  318 [1][1]=  273]
[MON] S000   2544.000 MB/s output   2181.281 MB/s [null] S001   2168.000 MB/s output      4.645 MB/s [null] q     54 t     60 w     60 b     27 p     24 policy [[0][0]=    0 [0][1]=    0 [1][0]=  316 [1][1]=  268]
[MON] S000   2525.475 MB/s output   2165.397 MB/s [null] S001   2165.834 MB/s output      4.370 MB/s [null] q     55 t     60 w     60 b     27 p     24 policy [[0][0]=    0 [0][1]=    0 [1][0]=  313 [1][1]=  269]
[MON] S000   2536.000 MB/s output   2174.422 MB/s [null] S001   2176.000 MB/s output      4.436 MB/s [null] q     55 t     60 w     60 b     27 p     24 policy [[0][0]=    0 [0][1]=    0 [1][0]=  316 [1][1]=  271]
[MON] S000   2525.475 MB/s output   2165.397 MB/s [null] S001   2173.826 MB/s output      4.741 MB/s [null] q     53 t     60 w     60 b     27 p     24 policy [[0][0]=    0 [0][1]=    0 [1][0]=  314 [1][1]=  269]
[MON] S000   2576.000 MB/s output   2208.719 MB/s [null] S001   2208.000 MB/s output      4.318 MB/s [null] q     53 t     60 w     60 b     27 p     24 policy [[0][0]=    0 [0][1]=    0 [1][0]=  317 [1][1]=  271]
[MON] S000   2605.395 MB/s output   2233.922 MB/s [null] S001   2237.762 MB/s output      4.693 MB/s [null] q     53 t     60 w     60 b     27 p     24 policy [[0][0]=    0 [0][1]=    0 [1][0]=  319 [1][1]=  273]
[MON] S000   2613.387 MB/s output   2240.775 MB/s [null] S001   2229.770 MB/s output      4.685 MB/s [null] q     54 t     60 w     60 b     27 p     24 policy [[0][0]=    0 [0][1]=    0 [1][0]=  323 [1][1]=  277]
[MON] S000   2613.387 MB/s output   2240.775 MB/s [null] S001   2237.762 MB/s output      4.471 MB/s [null] q     54 t     60 w     60 b     27 p     24 policy [[0][0]=    0 [0][1]=    0 [1][0]=  327 [1][1]=  280]
[MON] S000   2608.000 MB/s output   2236.156 MB/s [null] S001   2240.000 MB/s output      4.756 MB/s [null] q     54 t     60 w     60 b     27 p     24 policy [[0][0]=    0 [0][1]=    0 [1][0]=  323 [1][1]=  277]
[MON] S000   2613.387 MB/s output   2240.775 MB/s [null] S001   2237.762 MB/s output      4.589 MB/s [null] q     54 t     60 w     60 b     27 p     24 policy [[0][0]=    0 [0][1]=    0 [1][0]=  326 [1][1]=  280]
