[MON] S000   2802.395 MB/s output   2402.835 MB/s [null] S001   2323.353 MB/s output      4.723 MB/s [null] q     51 t     59 w     59 b     38 p     32 policy [[0][0]=    1 [0][1]=    1 [1][0]=    1 [1][1]=    1]
[MON] S000   3052.947 MB/s output   2617.664 MB/s [null] S001   2613.387 MB/s output      5.413 MB/s [null] q     52 t     59 w     60 b     38 p     32 policy [[0][0]=    0 [0][1]=    0 [1][0]=  380 [1][1]=  323]
[MON] S000   3057.884 MB/s output   2621.897 MB/s [null] S001   2618.762 MB/s output      5.593 MB/s [null] q     52 t     59 w     60 b     38 p     32 policy [[0][0]=    0 [0][1]=    0 [1][0]=  377 [1][1]=  325]
[MON] S000   3004.995 MB/s output   2576.548 MB/s [null] S001   2581.419 MB/s output      5.229 MB/s [null] q     52 t     59 w     60 b     38 p     32 policy [[0][0]=    0 [0][1]=    0 [1][0]=  379 [1][1]=  323]
[MON] S000   2989.011 MB/s output   2562.843 MB/s [null] S001   2565.435 MB/s output      5.201 MB/s [null] q     51 t     59 w     60 b     38 p     32 policy [[0][0]=    0 [0][1]=    0 [1][0]=  372 [1][1]=  320]
[MON] S000   3020.979 MB/s output   2590.253 MB/s [null] S001   2589.411 MB/s output      5.400 MB/s [null] q     52 t     59 w     60 b     38 p     32 policy [[0][0]=    0 [0][1]=    0 [1][0]=  375 [1][1]=  320]
[MON] S000   3064.000 MB/s output   2627.141 MB/s [null] S001   2616.000 MB/s output      5.614 MB/s [null] q     52 t     59 w     60 b     38 p     32 policy [[0][0]=    0 [0][1]=    0 [1][0]=  373 [1][1]=  320]
[MON] S000   3052.947 MB/s output   2617.664 MB/s [null] S001   2629.371 MB/s output      5.263 MB/s [null] q     52 t     59 w     60 b     38 p     32 policy [[0][0]=    0 [0][1]=    0 [1][0]=  378 [1][1]=  324]
[MON] S000   3060.939 MB/s output   2624.516 MB/s [null] S001   2621.379 MB/s output      5.301 MB/s [null] q     52 t     59 w     60 b     38 p     32 policy [[0][0]=    0 [0][1]=    0 [1][0]=  380 [1][1]=  324]
[MON] S000   3064.000 MB/s output   2627.141 MB/s [null] S001   2632.000 MB/s output      5.520 MB/s [null] q     51 t     59 w     60 b     38 p     32 policy [[0][0]=    0 [0][1]=    0 [1][0]=  382 [1][1]=  328]
[MON] S000   3057.884 MB/s output   2621.897 MB/s [null] S001   2610.778 MB/s output      5.586 MB/s [null] q     52 t     59 w     60 b     38 p     32 policy [[0][0]=    0 [0][1]=    0 [1][0]=  380 [1][1]=  325]
[MON] S000   3064.000 MB/s output   2627.141 MB/s [null] S001   2624.000 MB/s output      5.253 MB/s [null] q     52 t     59 w     60 b     38 p     32 policy [[0][0]=    0 [0][1]=    0 [1][0]=  382 [1][1]=  328]
[MON] S000   3060.939 MB/s output   2624.516 MB/s [null] S001   2629.371 MB/s output      5.349 MB/s [null] q     51 t     59 w     60 b     38 p     32 policy [[0][0]=    0 [0][1]=    0 [1][0]=  379 [1][1]=  324]
[MON] S000   3064.000 MB/s output   2627.141 MB/s [null] S001   2632.000 MB/s output      5.481 MB/s [null] q     52 t     59 w     60 b     38 p     32 policy [[0][0]=    0 [0][1]=    0 [1][0]=  383 [1][1]=  329]
[MON] S000   3052.947 MB/s output   2617.664 MB/s [null] S001   2621.379 MB/s output      5.658 MB/s [null] q     51 t     59 w     60 b     38 p     32 policy [[0][0]=    0 [0][1]=    0 [1][0]=  379 [1][1]=  324]
[MON] S000   3060.939 MB/s output   2624.516 MB/s [null] S001   2621.379 MB/s output      5.202 MB/s [null] q     52 t     59 w     60 b     38 p     32 policy [[0][0]=    0 [0][1]=    0 [1][0]=  379 [1][1]=  324]
[MON] S000   3064.000 MB/s output   2627.141 MB/s [null] S001   2624.000 MB/s output      5.350 MB/s [null] q     52 t     59 w     60 b     38 p     32 policy [[0][0]=    0 [0][1]=    0 [1][0]=  383 [1][1]=  328]
[MON] S000   3060.939 MB/s output   2624.516 MB/s [null] S001   2621.379 MB/s output      5.479 MB/s [null] q     52 t     59 w     60 b     38 p     32 policy [[0][0]=    0 [0][1]=    0 [1][0]=  378 [1][1]=  324]
[MON] S000   3052.947 MB/s output   2617.664 MB/s [null] S001   2621.379 MB/s output      5.618 MB/s [null] q     51 t     59 w     60 b     38 p     32 policy [[0][0]=    0 [0][1]=    0 [1][0]=  383 [1][1]=  328]
[MON] S000   3060.939 MB/s output   2624.516 MB/s [null] S001   2629.371 MB/s output      5.245 MB/s [null] q     52 t     59 w     60 b     38 p     32 policy [[0][0]=    0 [0][1]=    0 [1][0]=  378 [1][1]=  325]
[MON] S000   3064.000 MB/s output   2627.141 MB/s [null] S001   2624.000 MB/s output      5.323 MB/s [null] q     52 t     59 w     60 b     38 p     32 policy [[0][0]=    0 [0][1]=    0 [1][0]=  384 [1][1]=  327]
[MON] S000   3060.939 MB/s output   2624.516 MB/s [null] S001   2629.371 MB/s output      5.530 MB/s [null] q     51 t     59 w     60 b     38 p     32 policy [[0][0]=    0 [0][1]=    0 [1][0]=  378 [1][1]=  326]
[MON] S000   3056.000 MB/s output   2620.281 MB/s [null] S001   2624.000 MB/s output      5.611 MB/s [null] q     52 t     59 w     60 b     38 p     32 policy [[0][0]=    0 [0][1]=    0 [1][0]=  383 [1][1]=  328]
[MON] S000   3060.939 MB/s output   2624.516 MB/s [null] S001   2613.387 MB/s output      5.203 MB/s [null] q     52 t     59 w     60 b     38 p     32 policy [[0][0]=    0 [0][1]=    0 [1][0]=  379 [1][1]=  324]
[MON] S000   3068.931 MB/s output   2631.369 MB/s [null] S001   2629.371 MB/s output      5.365 MB/s [null] q     51 t     59 w     60 b     38 p     32 policy [[0][0]=    0 [0][1]=    0 [1][0]=  379 [1][1]=  323]
[MON] S000   3064.000 MB/s output   2627.141 MB/s [null] S001   2624.000 MB/s output      5.496 MB/s [null] q     52 t     59 w     60 b     38 p     32 policy [[0][0]=    0 [0][1]=    0 [1][0]=  384 [1][1]=  329]
[MON] S000   3052.947 MB/s output   2617.664 MB/s [null] S001   2629.371 MB/s output      5.615 MB/s [null] q     51 t     59 w     60 b     38 p     32 policy [[0][0]=    0 [0][1]=    0 [1][0]=  377 [1][1]=  325]
[MON] S000   3068.931 MB/s output   2631.369 MB/s [null] S001   2621.379 MB/s output      5.216 MB/s [null] q     53 t     59 w     60 b     38 p     32 policy [[0][0]=    0 [0][1]=    0 [1][0]=  380 [1][1]=  323]
[MON] S000   3056.000 MB/s output   2620.281 MB/s [null] S001   2624.000 MB/s output      5.366 MB/s [null] q     51 t     59 w     60 b     38 p     32 policy [[0][0]=    0 [0][1]=    0 [1][0]=  383 [1][1]=  329]
[MON] S000   3012.987 MB/s output   2583.401 MB/s [null] S001   2581.419 MB/s output      5.428 MB/s [null] q     52 t     59 w     60 b     38 p     32 policy [[0][0]=    0 [0][1]=    0 [1][0]=  378 [1][1]=  324]
[MON] S000   3040.000 MB/s output   2606.563 MB/s [null] S001   2616.000 MB/s output      5.533 MB/s [null] q     50 t     59 w     60 b     38 p     32 policy [[0][0]=    0 [0][1]=    0 [1][0]=  377 [1][1]=  323]
[MON] S000   3012.987 MB/s output   2583.401 MB/s [null] S001   2581.419 MB/s output      5.160 MB/s [null] q     51 t     59 w     60 b     38 p     32 policy [[0][0]=    0 [0][1]=    0 [1][0]=  377 [1][1]=  323]
[MON] S000   3036.963 MB/s output   2603.959 MB/s [null] S001   2605.395 MB/s output      5.339 MB/s [null] q     50 t     59 w     60 b     38 p     32 policy [[0][0]=    0 [0][1]=    0 [1][0]=  377 [1][1]=  322]
[MON] S000   3040.000 MB/s output   2606.563 MB/s [null] S001   2592.000 MB/s output      5.476 MB/s [null] q     51 t     59 w     60 b     38 p     32 policy [[0][0]=    0 [0][1]=    0 [1][0]=  376 [1][1]=  323]
